Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,304.25,305.4,47392650,-1067200,11241,2026-06-30,350.0,7335850,320.0,2797950,0.451,0.4516
2026-06-09,306.25,308.1,48032050,639400,5675,2026-06-30,350.0,7806200,330.0,2458700,0.44,0.4093
2026-06-10,299.3,299.45,47676700,-355350,6208,2026-06-30,350.0,7917750,330.0,2438000,0.4375,0.4317
2026-06-11,304.9,303.9,48977350,1300650,9108,2026-06-30,350.0,8270800,330.0,2412700,0.425,0.4247
2026-06-12,309.65,310.5,49129150,151800,8567,2026-06-30,350.0,8558300,330.0,2380500,0.4411,0.4093
2026-06-15,302.5,302.15,49987050,857900,11556,2026-06-30,350.0,9134450,300.0,2941700,0.39,0.4723
2026-06-16,299.95,301.15,49339600,-647450,8137,2026-06-30,350.0,8805550,300.0,3588000,0.3997,0.4555
2026-06-17,306.5,307.6,47951550,-1388050,9880,2026-06-30,350.0,8848100,300.0,3418950,0.4128,0.4394
2026-06-18,306.0,306.5,46931500,-1020050,5168,2026-06-30,350.0,8842350,300.0,3224600,0.3986,0.4141
2026-06-19,300.8,301.75,46795800,-135700,6207,2026-06-30,350.0,8861900,300.0,3330400,0.3817,0.4029
2026-06-22,305.85,306.5,45632000,-1163800,5406,2026-06-30,320.0,8046550,300.0,3806500,0.4264,0.4398
2026-06-23,281.7,280.85,53010400,7378400,34069,2026-06-30,320.0,10707650,280.0,4053750,0.3603,0.4915
2026-06-24,282.55,281.8,39626700,-13383700,18517,2026-06-30,320.0,10110800,280.0,3278650,0.3774,0.4393
2026-06-25,273.45,274.35,24061450,-15565250,25129,2026-06-30,300.0,8246650,260.0,2958950,0.3763,0.3912
2026-06-29,284.55,283.8,11234350,-12827100,28636,2026-06-30,300.0,6022550,280.0,2298850,0.3749,0.0
2026-07-01,275.55,275.55,61274300,-256450,4902,2026-07-28,300.0,8968850,280.0,3594900,0.5745,0.4081
2026-07-02,276.1,276.9,61285800,11500,3667,2026-07-28,300.0,9339150,280.0,3464950,0.5563,0.3933
2026-07-03,280.4,281.55,60067950,-1217850,7463,2026-07-28,300.0,8665250,280.0,3493700,0.5726,0.3841
2026-07-06,282.0,283.2,59928800,-139150,3113,2026-07-28,300.0,8508850,280.0,3317750,0.5611,0.3841
2026-07-07,275.05,275.95,59680400,-248400,6091,2026-07-28,300.0,9094200,280.0,3906550,0.5457,0.4084
2026-07-13,269.65,270.95,62481800,1243150,3367,2026-07-28,300.0,9884250,280.0,3896200,0.5177,0.4168
2026-07-15,260.55,261.5,64534550,1319050,8066,2026-07-28,300.0,10113100,280.0,3604100,0.4882,0.4328
2026-07-16,257.9,258.85,65021000,486450,5849,2026-07-28,300.0,10156800,280.0,3529350,0.4786,0.4157
2026-07-21,264.85,265.6,59879350,-1907850,5655,2026-07-28,300.0,8728500,280.0,3014150,0.4684,0.3674
2026-07-23,264.6,265.05,50813900,-7851050,10679,2026-07-28,300.0,7813100,280.0,2392000,0.465,0.3527
2026-07-27,264.65,265.35,19665000,-19085400,18613,2026-07-28,300.0,6252550,280.0,1756050,0.4523,0.0
2026-07-29,264.5,265.6,49065900,-640550,2454,2026-08-25,260.0,4164150,260.0,3632850,0.6856,0.3627
2026-07-31,264.25,265.5,49677700,181700,5289,2026-08-25,270.0,4621850,260.0,4445900,0.5948,0.2971
2026-08-03,267.21,266.5,50011200,334075,2997,2026-08-25,270.0,4537900,260.0,4359650,0.5832,0.3037
2026-08-04,269.01,269.65,50340100,328900,5950,2026-08-25,300.0,4429800,260.0,4274550,0.556,0.3155
2026-08-06,275.0,276.65,58659200,3834100,9346,2026-08-25,280.0,6753950,260.0,3532800,0.5367,0.3606
2026-08-07,278.84,278.65,60316350,1657150,5261,2026-08-25,280.0,6318100,260.0,3545450,0.5504,0.3446
2026-08-11,275.02,276.3,59875900,-656650,7124,2026-08-25,280.0,4677050,260.0,2515050,0.5479,0.3758
2026-08-12,275.79,276.25,60849950,974050,5468,2026-08-25,280.0,5838550,260.0,2510450,0.5034,0.3684
2026-08-13,271.09,270.3,61215650,365700,3758,2026-08-25,280.0,6829850,260.0,2457550,0.4631,0.3657
2026-08-14,267.52,268.5,59943750,-1271900,4330,2026-08-25,280.0,6412400,260.0,2561050,0.4544,0.3311
