Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,4359.8,4379.9,7026750,95850,6356,2026-06-30,4600.0,763200,4400.0,244350,0.4599,0.2823
2026-06-09,4537.6,4561.7,7136700,109950,9106,2026-06-30,4600.0,869550,4500.0,323550,0.4902,0.2455
2026-06-10,4524.9,4544.8,7140450,3750,5687,2026-06-30,4600.0,1161150,4500.0,345300,0.4877,0.2596
2026-06-11,4502.4,4513.3,7218450,78000,5106,2026-06-30,4600.0,1148400,4500.0,316950,0.4277,0.2466
2026-06-12,4709.7,4721.7,7233000,14550,18896,2026-06-30,4600.0,859350,4500.0,489750,0.6266,0.2282
2026-06-15,4880.3,4887.6,7150500,-82500,19596,2026-06-30,4600.0,825000,4500.0,570900,0.7554,0.2342
2026-06-16,4840.0,4858.3,7048050,-102450,4323,2026-06-30,4600.0,821400,4600.0,558600,0.7141,0.219
2026-06-17,4878.4,4883.4,7078050,30000,5680,2026-06-30,4600.0,816150,4700.0,547800,0.7212,0.2274
2026-06-18,5011.8,5016.6,7206750,128700,9318,2026-06-30,4600.0,807900,4700.0,562350,0.7953,0.2463
2026-06-19,5021.5,5021.0,7361700,154950,7944,2026-06-30,4600.0,806250,4500.0,559350,0.8065,0.232
2026-06-22,5020.8,5010.9,7340700,-21000,5082,2026-06-30,4600.0,804900,4700.0,561600,0.8202,0.2566
2026-06-23,4961.5,4966.4,7137450,-203250,4643,2026-06-30,4600.0,800250,4700.0,615000,0.8026,0.2521
2026-06-24,5207.0,5170.6,5421150,-1716300,27116,2026-06-30,4600.0,791550,4500.0,504900,0.8429,0.2579
2026-06-25,5450.0,5421.5,4684200,-736950,29504,2026-06-30,4600.0,786900,5000.0,469350,0.853,0.2754
