Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,100.32,100.9,140797350,1946025,3608,2026-06-30,105.0,14696325,100.0,5607900,0.5373,0.3407
2026-06-09,102.61,103.38,146147175,5349825,4162,2026-06-30,105.0,16307550,100.0,5440500,0.5336,0.3205
2026-06-10,100.92,101.38,149578875,3431700,2560,2026-06-30,105.0,16042500,100.0,5356800,0.5395,0.3241
2026-06-11,100.1,100.36,150325200,746325,1737,2026-06-30,105.0,16042500,100.0,5356800,0.537,0.3141
2026-06-12,103.65,104.2,153003600,2678400,3521,2026-06-30,105.0,16077375,100.0,5475375,0.5502,0.3042
2026-06-15,106.66,107.08,150939000,-2064600,4614,2026-06-30,105.0,12345750,100.0,5593950,0.6186,0.312
2026-06-16,107.51,107.7,146223900,-4715100,4795,2026-06-30,110.0,16977150,100.0,5384700,0.5494,0.3169
2026-06-17,109.32,109.53,143817525,-2406375,2404,2026-06-30,110.0,17618850,100.0,5370750,0.6002,0.3164
2026-06-18,110.55,110.97,141836625,-1980900,3022,2026-06-30,110.0,13873275,100.0,5189400,0.6401,0.3071
2026-06-19,108.83,108.88,137142450,-4694175,2499,2026-06-30,110.0,13517550,105.0,4791825,0.6071,0.288
2026-06-22,108.18,108.29,134854650,-2287800,1589,2026-06-30,110.0,13887225,100.0,4505850,0.6094,0.3017
2026-06-23,107.37,107.26,124308450,-10546200,3100,2026-06-30,110.0,12945600,100.0,4171050,0.6244,0.2713
2026-06-24,108.07,108.34,105650325,-18658125,4989,2026-06-30,110.0,11432025,100.0,3864150,0.6329,0.2744
2026-06-25,108.44,108.26,66478725,-39171600,6890,2026-06-30,110.0,10120725,90.0,3571200,0.6561,0.1971
2026-06-29,109.42,109.91,27272250,-39206475,7714,2026-06-30,110.0,4457025,90.0,3543300,0.7557,0.0
2026-07-01,113.53,114.1,143301375,1255500,3355,2026-07-28,110.0,12045825,110.0,4659300,0.4798,0.3253
2026-07-02,111.79,112.13,138265425,-5035950,2747,2026-07-28,110.0,12024900,110.0,3954825,0.4589,0.3195
2026-07-03,112.8,113.16,136486800,-1778625,2094,2026-07-28,115.0,12136500,110.0,3892050,0.4423,0.3145
