Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1813.4,1818.7,54335250,-390925,5720,2026-06-30,1900.0,2776850,1800.0,1036450,0.5558,0.1946
2026-06-09,1799.0,1809.2,54982200,646950,10314,2026-06-30,1900.0,3240450,1800.0,1213625,0.4838,0.1962
2026-06-10,1775.2,1784.1,55449125,466925,6767,2026-06-30,1900.0,3409550,1800.0,1486750,0.4515,0.1985
2026-06-11,1782.6,1790.9,55195475,-253650,5361,2026-06-30,1900.0,3299350,1800.0,1363250,0.4684,0.189
2026-06-12,1822.5,1829.4,52548300,-2647175,11995,2026-06-30,1900.0,3393875,1800.0,1207450,0.5068,0.1743
2026-06-15,1841.2,1849.4,51581200,-967100,10346,2026-06-30,1900.0,3431875,1800.0,1306725,0.5346,0.1833
2026-06-16,1853.1,1857.7,51381225,-199975,6847,2026-06-30,1900.0,3315975,1800.0,1406475,0.523,0.1836
2026-06-17,1875.7,1878.1,49892575,-1488650,10451,2026-06-30,1900.0,3085125,1800.0,1167075,0.5692,0.1736
2026-06-18,1874.8,1877.6,49683100,-209475,6785,2026-06-30,1900.0,3363475,1800.0,1082525,0.5341,0.161
2026-06-19,1910.8,1911.8,49437050,-246050,32522,2026-06-30,1900.0,4093550,1880.0,1315275,0.5559,0.1709
2026-06-22,1916.6,1916.9,48422450,-1014600,9962,2026-06-30,1900.0,3819000,1880.0,1476775,0.5841,0.1736
2026-06-23,1901.6,1900.5,46660675,-1761775,8233,2026-06-30,1900.0,3562500,1900.0,1414075,0.5845,0.1515
2026-06-24,1877.3,1881.4,37346400,-9314275,27024,2026-06-30,1900.0,3923025,1900.0,1252100,0.5329,0.1209
2026-06-25,1850.7,1854.4,23925750,-13420650,34847,2026-06-30,1900.0,4171925,1900.0,1038825,0.4622,0.1108
2026-06-29,1841.1,1846.8,8451675,-15474075,38047,2026-06-30,1900.0,3505025,1900.0,875900,0.4761,0.0
2026-07-01,1871.0,1873.1,28200750,36575,5207,2026-07-28,1900.0,1519050,1860.0,1228350,0.7157,0.1777
2026-07-02,1875.2,1880.4,28465325,264575,5997,2026-07-28,1900.0,1523800,1860.0,1327625,0.7326,0.1706
2026-07-03,1910.4,1907.0,27949000,-516325,6863,2026-07-28,1900.0,1684825,1860.0,1328575,0.7583,0.1693
2026-07-06,1925.7,1921.2,28122375,173375,7385,2026-07-28,2000.0,1484850,1860.0,1289625,0.7201,0.1678
2026-07-07,1925.8,1924.0,28639650,517275,9403,2026-07-28,1960.0,1559425,1860.0,1229775,0.684,0.1618
2026-07-13,1901.8,1886.5,30625150,1607875,8328,2026-07-28,2000.0,2923625,1900.0,1598850,0.4759,0.1914
2026-07-15,1918.3,1901.4,31921900,452675,6591,2026-07-28,1940.0,3648000,1900.0,1771275,0.4557,0.1914
2026-07-16,1921.8,1904.6,32089575,167675,3104,2026-07-28,1940.0,3547300,1900.0,1803100,0.4713,0.1876
