Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,259.25,260.7,124175025,-517725,5485,2026-06-30,279.0,13349700,261.5,3749850,0.6194,0.3035
2026-06-09,273.75,275.6,128316825,4141800,11854,2026-06-30,279.0,13291200,261.5,3615300,0.6747,0.2985
2026-06-10,269.3,270.05,126918675,-1398150,6044,2026-06-30,279.0,12679875,261.5,3442725,0.6471,0.2907
2026-06-11,267.6,268.0,128992500,2073825,9445,2026-06-30,279.0,8862750,261.5,3296475,0.6951,0.288
2026-06-12,274.75,276.15,122771025,-6221475,9747,2026-06-30,279.0,8377200,261.5,3284775,0.7318,0.2654
2026-06-15,276.05,276.65,121639050,-1131975,4746,2026-06-30,279.0,8611200,261.5,3199950,0.736,0.2795
2026-06-16,275.35,276.0,120524625,-1114425,3910,2026-06-30,279.0,8494200,261.5,3185325,0.7238,0.27
2026-06-17,281.85,282.45,118012050,-2512575,4339,2026-06-30,279.0,8239725,261.5,3223350,0.7743,0.2696
2026-06-18,283.0,284.1,116365275,-1646775,6307,2026-06-30,279.0,8113950,261.5,3161925,0.7506,0.265
2026-06-19,281.05,281.75,115476075,-889200,4876,2026-06-30,279.0,8099325,261.5,3100500,0.742,0.2641
2026-06-22,286.05,286.05,111416175,-4059900,4027,2026-06-30,279.0,6709950,261.5,3062475,0.7794,0.28
2026-06-23,277.8,278.05,102413025,-9003150,5889,2026-06-30,279.0,6859125,261.5,2889900,0.7722,0.269
2026-06-24,279.9,279.9,79788150,-22624875,10761,2026-06-30,279.0,5949450,261.5,2775825,0.8547,0.2468
2026-06-25,279.15,279.45,47493225,-32294925,16815,2026-06-30,279.0,2392650,261.5,2632500,0.944,0.1583
2026-06-29,272.8,273.6,23008050,-24485175,10433,2026-06-30,280.0,1793025,261.5,2535975,0.9601,0.0
2026-07-01,271.65,272.5,104323050,1450800,4200,2026-07-28,290.0,3866850,280.0,2439450,0.8967,0.2871
2026-07-02,260.25,261.8,111471750,7148700,17239,2026-07-28,280.0,5466825,260.0,3536325,0.8396,0.3131
2026-07-03,252.2,253.75,121630275,10158525,12319,2026-07-28,280.0,6943950,260.0,3469050,0.7012,0.2886
2026-07-06,249.95,251.25,123689475,2059200,3716,2026-07-28,260.0,7982325,250.0,3723525,0.6551,0.3075
