Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,2176.5,2181.2,12555375,-166875,3496,2026-06-30,2500.0,649500,2200.0,621000,0.6821,0.3202
2026-06-09,2209.5,2224.5,12579750,24375,2667,2026-06-30,2500.0,657000,2200.0,626625,0.6795,0.307
2026-06-10,2144.4,2155.6,12594375,14625,5110,2026-06-30,2500.0,684000,2200.0,644625,0.6509,0.3145
2026-06-11,2144.5,2155.8,12589500,-4875,1266,2026-06-30,2500.0,674250,2200.0,642000,0.6569,0.3023
2026-06-12,2173.8,2180.6,12571500,-18000,2659,2026-06-30,2500.0,661125,2200.0,633750,0.694,0.2573
2026-06-15,2156.6,2163.0,12685500,114000,2297,2026-06-30,2300.0,638625,2200.0,633750,0.675,0.2905
2026-06-16,2156.7,2160.7,12660750,-24750,872,2026-06-30,2300.0,730500,2200.0,632250,0.662,0.2712
2026-06-17,2136.6,2147.3,12598875,-61875,2067,2026-06-30,2300.0,712500,2200.0,630375,0.6157,0.2696
2026-06-18,2154.0,2163.4,12694125,95250,1087,2026-06-30,2200.0,699375,2200.0,626250,0.617,0.2593
2026-06-19,2213.6,2214.1,12435000,-259125,3394,2026-06-30,2200.0,577500,2200.0,628500,0.678,0.2409
2026-06-22,2191.8,2195.5,12429750,-5250,1182,2026-06-30,2200.0,600000,2200.0,630750,0.6545,0.2485
2026-06-23,2179.4,2183.3,12094125,-335625,2426,2026-06-30,2200.0,665250,2200.0,626625,0.6114,0.2613
2026-06-24,2180.6,2183.0,9780750,-2313375,7075,2026-06-30,2200.0,650250,2200.0,621750,0.6265,0.2371
2026-06-25,2154.4,2154.3,5793750,-3987000,11812,2026-06-30,2200.0,542625,2200.0,603750,0.6769,0.1896
2026-06-29,2186.6,2187.8,2424750,-3369000,10646,2026-06-30,2500.0,399750,2200.0,532125,0.7133,0.0
2026-07-01,2161.8,2169.5,12112125,120750,2183,2026-07-28,2200.0,571500,2200.0,278625,0.619,0.2836
2026-07-02,2196.0,2205.3,12040500,-71625,2910,2026-07-28,2200.0,441375,2200.0,261000,0.6517,0.2792
2026-07-03,2211.0,2222.8,11982000,-58500,3054,2026-07-28,2300.0,398625,2200.0,247500,0.6294,0.2881
2026-07-06,2270.9,2279.1,11892750,-89250,3353,2026-07-28,2300.0,330000,2200.0,262125,0.6119,0.2917
2026-07-07,2264.9,2268.6,11755125,-137625,3273,2026-07-28,2300.0,402375,2200.0,260625,0.5782,0.2819
2026-07-13,2301.3,2306.4,11556375,-141750,3545,2026-07-28,2300.0,378375,2200.0,316125,0.6727,0.3003
