Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1456.2,1459.9,15736875,40625,2373,2026-06-30,1600.0,571875,1500.0,371250,0.7222,0.3291
2026-06-09,1495.4,1502.4,15611875,-125000,2556,2026-06-30,1600.0,514375,1500.0,388125,0.742,0.3057
2026-06-10,1472.6,1480.0,15886250,274375,2986,2026-06-30,1600.0,539375,1500.0,370625,0.7219,0.3114
2026-06-11,1454.9,1461.1,16175000,288750,1548,2026-06-30,1600.0,567500,1500.0,370625,0.7099,0.302
2026-06-12,1568.1,1575.9,16388125,213125,7444,2026-06-30,1600.0,490000,1500.0,324375,0.8762,0.2972
2026-06-15,1653.6,1656.6,15121250,-1266875,7550,2026-06-30,1700.0,376250,1600.0,435000,1.0313,0.2969
2026-06-16,1680.4,1682.7,14991875,-129375,3279,2026-06-30,1600.0,358125,1600.0,489375,1.122,0.2827
2026-06-17,1679.2,1681.5,15020000,28125,2294,2026-06-30,1700.0,450000,1640.0,539375,1.1308,0.2812
2026-06-18,1688.9,1691.2,14820625,-199375,1445,2026-06-30,1700.0,440625,1600.0,513750,1.1863,0.2671
2026-06-19,1693.4,1694.4,14498125,-322500,1960,2026-06-30,1700.0,421250,1600.0,605625,1.19,0.2664
2026-06-22,1718.8,1718.7,14102500,-395625,2881,2026-06-30,1500.0,292500,1600.0,523125,1.2613,0.2865
2026-06-23,1725.8,1724.4,13220000,-882500,4010,2026-06-30,1500.0,288750,1600.0,445000,1.2796,0.2837
2026-06-24,1792.9,1797.2,9423750,-3796250,8533,2026-06-30,1500.0,286250,1700.0,465000,1.3837,0.2713
2026-06-25,1799.3,1796.6,4778750,-4645000,9686,2026-06-30,1500.0,285000,1620.0,425000,1.398,0.2159
2026-06-29,1774.1,1780.4,1632500,-3146250,6677,2026-06-30,1500.0,278750,1620.0,378750,1.307,0.0
2026-07-01,1803.3,1813.7,14461250,-173750,1788,2026-07-28,1800.0,439375,1700.0,327500,0.9646,0.2863
2026-07-02,1788.5,1799.0,14623750,162500,1681,2026-07-28,1800.0,465000,1800.0,316875,0.8887,0.284
2026-07-03,1789.8,1799.1,14673750,50000,1814,2026-07-28,1800.0,495000,1800.0,339375,0.8631,0.2806
2026-07-06,1850.5,1857.7,14868125,194375,4773,2026-07-28,1800.0,378750,1700.0,407500,0.8873,0.3008
2026-07-07,1853.4,1855.6,14178750,-689375,3010,2026-07-28,1800.0,364375,1700.0,453750,0.9963,0.2865
2026-07-13,1810.9,1815.7,14251250,-222500,1299,2026-07-28,1800.0,432500,1800.0,414375,0.8945,0.3377
2026-07-15,1803.9,1808.8,14224375,-26250,3057,2026-07-28,1800.0,595625,1800.0,411875,0.7576,0.3562
2026-07-16,1789.1,1795.0,14348125,123750,1188,2026-07-28,1800.0,570000,1800.0,394375,0.7562,0.3578
2026-07-21,1758.8,1763.2,13675000,-685000,2767,2026-07-28,1840.0,653750,1800.0,463125,0.6668,0.3739
2026-07-23,1717.3,1716.6,9058125,-3815625,7820,2026-07-28,1800.0,593750,1800.0,415625,0.7643,0.3285
2026-07-27,1784.9,1787.2,1825625,-3436250,7353,2026-07-28,1800.0,289375,1780.0,318750,0.9145,0.0
2026-07-29,1802.9,1813.0,12671875,-252500,7056,2026-08-25,1800.0,586250,1700.0,311875,0.5524,0.3034
2026-07-31,1849.9,1857.0,12776875,117500,4773,2026-08-25,1800.0,402500,1700.0,485000,0.765,0.3091
2026-08-03,1888.2,1872.0,13176875,400000,5071,2026-08-25,1900.0,526875,1700.0,461250,0.8181,0.3144
2026-08-04,1875.0,1868.0,12893125,-283750,1825,2026-08-25,1900.0,505000,1700.0,516875,0.8522,0.3146
2026-08-06,1940.0,1939.0,13596875,288125,4520,2026-08-25,1900.0,450000,1700.0,576875,0.9472,0.318
2026-08-07,1866.21,1878.5,13342500,-254375,2865,2026-08-25,1900.0,530625,1840.0,388125,0.7579,0.3093
