Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,389.0,388.1,63967200,358400,7071,2026-06-30,400.0,5687200,380.0,1721600,0.5837,0.2998
2026-06-09,387.8,387.45,62860800,-1106400,9001,2026-06-30,400.0,7320000,380.0,1769600,0.5235,0.2848
2026-06-10,381.0,379.7,62028800,-832000,8667,2026-06-30,400.0,7480000,380.0,1708000,0.4901,0.2902
2026-06-11,375.9,374.5,61876800,-152000,8982,2026-06-30,400.0,7536000,350.0,1736000,0.4912,0.2895
2026-06-12,390.0,389.05,61363200,-513600,13297,2026-06-30,400.0,7720800,380.0,1979200,0.4871,0.2778
2026-06-15,396.45,395.0,61576000,212800,17255,2026-06-30,400.0,8720800,380.0,1769600,0.4137,0.289
2026-06-16,393.6,392.35,61988000,412000,8798,2026-06-30,400.0,9483200,380.0,1872000,0.4074,0.2883
2026-06-17,360.95,358.35,60616800,-1371200,83000,2026-06-30,400.0,14631200,340.0,3543200,0.3928,0.4033
2026-06-18,364.75,362.35,62187200,1570400,26403,2026-06-30,400.0,16696000,350.0,3284800,0.3466,0.3238
2026-06-19,359.5,360.0,61384000,-803200,13191,2026-06-30,400.0,15409600,340.0,3206400,0.3399,0.3118
2026-06-22,361.5,362.6,58576000,-2808000,16759,2026-06-30,400.0,15224800,340.0,3048800,0.339,0.3354
2026-06-23,354.55,355.45,56977600,-1598400,19353,2026-06-30,400.0,14538400,340.0,3337600,0.3369,0.317
2026-06-24,349.7,351.2,42222400,-14755200,39794,2026-06-30,400.0,14946400,340.0,3256000,0.3149,0.3077
2026-06-25,353.2,353.6,29742400,-12480000,28039,2026-06-30,400.0,11368000,340.0,2476000,0.3119,0.2947
