Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,89.59,89.86,351722250,-587250,4359,2026-06-30,100.0,21998250,90.0,6459750,0.4635,0.3306
2026-06-09,90.04,90.66,352721250,999000,3133,2026-06-30,100.0,22707000,90.0,6696000,0.4484,0.3249
2026-06-10,88.45,88.71,349373250,-3348000,4131,2026-06-30,100.0,23091750,85.0,6635250,0.4481,0.3323
2026-06-11,88.47,88.98,352606500,3233250,3196,2026-06-30,100.0,23274000,85.0,6054750,0.4348,0.3252
2026-06-12,90.93,91.43,351155250,-1451250,2579,2026-06-30,100.0,22970250,90.0,6405750,0.4308,0.3228
2026-06-15,88.47,88.77,353396250,2241000,3772,2026-06-30,100.0,24556500,90.0,6952500,0.3957,0.3405
2026-06-16,88.09,88.35,350730000,-2666250,2012,2026-06-30,100.0,25029000,90.0,6311250,0.4,0.319
2026-06-17,88.0,88.28,350021250,-708750,2353,2026-06-30,100.0,26372250,90.0,6338250,0.3945,0.3277
2026-06-18,88.53,88.75,344742750,-5278500,2544,2026-06-30,100.0,22504500,85.0,6574500,0.403,0.3243
2026-06-19,88.42,88.62,342522000,-2220750,2866,2026-06-30,100.0,19892250,90.0,6419250,0.4065,0.3041
2026-06-22,88.19,88.14,319484250,-23037750,6061,2026-06-30,90.0,19656000,90.0,6250500,0.3981,0.3156
2026-06-23,85.24,85.29,297553500,-21930750,7145,2026-06-30,100.0,16058250,90.0,5602500,0.4,0.3527
2026-06-24,85.69,86.08,240779250,-56774250,10301,2026-06-30,100.0,14924250,85.0,5339250,0.4213,0.316
2026-06-25,84.94,84.78,154838250,-85941000,13916,2026-06-30,100.0,14330250,90.0,4974750,0.4267,0.3299
2026-06-29,85.45,85.37,71010000,-83828250,13872,2026-06-30,100.0,13925250,85.0,4097250,0.4232,0.0
2026-07-01,84.32,84.84,362333250,10476000,4620,2026-07-28,90.0,12858750,85.0,5670000,0.6502,0.3066
2026-07-02,85.57,85.95,359876250,-2457000,2114,2026-07-28,90.0,13270500,85.0,5919750,0.6172,0.2933
2026-07-03,85.4,85.66,360416250,540000,2971,2026-07-28,90.0,14870250,82.0,5926500,0.5981,0.29
2026-07-06,85.05,85.41,365748750,5332500,2504,2026-07-28,90.0,15646500,85.0,6196500,0.5842,0.2827
2026-07-07,84.35,84.6,364398750,-1350000,1458,2026-07-28,90.0,16341750,85.0,6223500,0.5644,0.2733
2026-07-13,84.12,84.55,369333000,3024000,3376,2026-07-28,90.0,17421750,85.0,6068250,0.5162,0.2996
2026-07-15,84.89,85.0,366552000,-830250,1649,2026-07-28,90.0,17509500,85.0,6257250,0.5171,0.2867
2026-07-16,84.08,84.53,365836500,-715500,1691,2026-07-28,90.0,18056250,85.0,6696000,0.5134,0.2754
2026-07-21,83.93,84.2,362279250,-3631500,2013,2026-07-28,90.0,13635000,85.0,6257250,0.5441,0.2715
2026-07-23,82.64,82.77,224336250,-127487250,22851,2026-07-28,90.0,12042000,85.0,6122250,0.591,0.2785
2026-07-27,83.52,83.53,90308250,-84732750,13798,2026-07-28,90.0,8322750,84.0,2794500,0.4671,0.0
2026-07-29,85.85,86.3,340996500,-1066500,4807,2026-08-25,90.0,12433500,80.0,7438500,0.8554,0.276
2026-07-31,85.04,85.3,341887500,1154250,973,2026-08-25,90.0,12771000,80.0,7553250,0.7572,0.2679
2026-08-03,83.79,83.74,343696500,1809000,2927,2026-08-25,90.0,13365000,80.0,6662250,0.6647,0.3021
2026-08-04,84.2,84.77,344682000,985500,2057,2026-08-25,90.0,11826000,85.0,6831000,0.7491,0.3109
2026-08-06,86.19,86.13,348077250,-2112750,4337,2026-08-25,90.0,16416000,80.0,6419250,0.6268,0.3242
2026-08-07,84.92,85.37,348711750,634500,3598,2026-08-25,90.0,17327250,85.0,6669000,0.6204,0.3142
2026-08-11,85.45,84.74,349994250,-634500,1981,2026-08-25,90.0,18063000,85.0,6554250,0.5956,0.3503
2026-08-12,85.89,85.29,348394500,-1599750,2429,2026-08-25,90.0,19345500,85.0,7128000,0.5289,0.3623
2026-08-13,85.0,84.71,346106250,-2288250,1426,2026-08-25,90.0,18049500,85.0,7398000,0.5583,0.3757
